-0.7853981633974483,-0.6,0.3,0.0,0.0,-0.7853981633974483,-0.3,0.0,0.0,0.0,0.0,0.0,0
-0.7914046134990858,-0.603459969379604,0.29564391443284305,0.04950982785180352,-0.07578883056323438,-0.6825044068218629,-0.35010689341389417,-0.010772009765741523,0.1786862156518907,-0.15130743213868603,0.08131849821482028,-0.05393971470161404,0
-0.7976441893718036,-0.6067365358269474,0.29080121112314056,0.09845275737489706,-0.15697149222312784,-0.5655012371609838,-0.4093557210538225,-0.02030776698365873,0.3743255343487829,-0.29811405587901585,0.17581100802765542,-0.09959952955788476,0
-0.8037257030569983,-0.6095103542573065,0.28564694636389854,0.14437191950458328,-0.2417168023263924,-0.43461596782325934,-0.47812506409251737,-0.028192247553846937,0.5783200135911349,-0.42763568520625606,0.2812209496363242,-0.13053662125144122,0
-0.8094950950558346,-0.6114905766209852,0.28006655400290437,0.18725931228422468,-0.3324784030535656,-0.28279265715810187,-0.5609355544164005,-0.03463017867291682,0.7924403834774771,-0.5298179018920327,0.40181643869942507,-0.13919395711397833,0
-0.8146591873914989,-0.6118499277460241,0.2735551002290767,0.22704948550803647,-0.43094480726814427,-0.10041387541056462,-0.6657127487047577,-0.03982635597551222,1.028378313264906,-0.5771978534954548,0.5540417137824009,-0.10286125401294885,0
-0.8183004467498521,-0.6077971323843256,0.2643216452496287,0.263027905671729,-0.4987966883217102,0.05154717392508493,-0.7698157221257018,-0.043957120033612,1.3289161206027014,-0.4775627020772069,0.7955527904689971,0.05580062805649896,0
-0.8209487934749853,-0.6024894092595474,0.2550133810261939,0.2959016956546122,-0.4465225054570477,-0.04646282905467694,-0.7432253667415261,-0.04717300107950859,1.6219459897589144,-0.33161088153614954,1.045651565344103,0.2446835428786624,0
-0.8229124076503588,-0.597020003667048,0.24640599851602732,0.3261341849215727,-0.4741496243305804,0.026625243627675835,-0.8070130077001958,-0.04960244688184211,1.8880099105070118,-0.17543498532703322,1.2798842668282502,0.43269065835172665,0
-0.8242364041735912,-0.5913919502607453,0.23845476507197094,0.3539069849372387,-0.4440016460652858,-0.02461290692406761,-0.8034651290892729,-0.05135509156612408,2.1289047998464556,-0.009689515253416298,1.4993164756858217,0.6198988089072178,0
-0.8250458510733155,-0.5858299723559349,0.23124692400331484,0.3794658744384295,-0.4539306059373389,0.008598969259365444,-0.843543551679671,-0.052524546180759024,2.343401997453139,0.1576378409209932,1.7006921130232908,0.8003477253508413,0
-0.825388406832165,-0.5803369699959869,0.22473017597767309,0.40296583566995337,-0.4401442677248205,-0.010495766010745831,-0.8543234648896522,-0.053190771472512235,2.533536925188845,0.32599814339123145,1.885274031615542,0.9742610369645346,0
-0.8253426453606935,-0.5750053100351793,0.2189063563482339,0.42458138232782866,-0.4405070248223678,-0.001028121585122355,-0.8788500908272276,-0.053422093267141715,2.7000769534606794,0.49190953504192736,2.0525558774249153,1.1394306110776922,0
-0.8249452234644064,-0.5698322860730554,0.21372797236945276,0.44443539829491835,-0.43534226770391976,-0.005044494807122301,-0.8947945700248431,-0.05327691459577794,2.8447897070881036,0.6551513378994345,2.203711049160572,1.296229995826965,0
-0.8242345737124764,-0.5648315368749983,0.209161620891943,0.46264422542757067,-0.4333704519344041,-0.00376059739462215,-0.9122614141563136,-0.052805171581056326,2.9690452701594183,0.8150107995335564,2.3394866187368555,1.4445694509561164,0
-0.823234162447973,-0.5599932407271269,0.20516724545999948,0.4793020870388131,-0.43124228538615517,-0.004177523248895193,-0.9276388356502633,-0.05204957319015642,3.0742525232761277,0.9716217388109365,2.4609110649834096,1.5849631971036515,0
-0.8219638288573446,-0.5553090837399647,0.20171046857006766,0.49449340232511757,-0.4298749767629285,-0.004174888199422561,-0.9421690525031066,-0.05104665870439908,3.161616397974052,1.1251104296861305,2.568867715782044,1.717859111878133,0
-0.8204381438966757,-0.5507673207476359,0.19875958483006212,0.508291963277697,-0.42896682624245946,-0.00425081358236129,-0.9556934922210547,-0.04982770129543279,3.232210163496602,1.275756232978306,2.664193637509122,1.8437727589657804,0
-0.8186682266400532,-0.5463555217964878,0.19628627182479222,0.5207634387749696,-0.428496395492345,-0.004317527311774356,-0.9683578654904874,-0.04841948144210467,3.286973860541609,1.4238920217871205,2.7476486248193774,1.9632172575093458,0
-0.8166622600977498,-0.5420606535729185,0.19426510123846166,0.531966470314573,-0.42840316831640934,-0.004383896656162108,-0.9802488694522615,-0.04684495000759933,3.3267345036695657,1.5698964959107091,2.8199270413699384,2.0767039582103304,0
-0.8144261109848954,-0.5378695063033645,0.19267326169904472,0.5419537823399697,-0.42863738970754284,-0.00444823790466004,-0.9914514759877653,-0.04512379753395871,3.352220977019733,1.7141755989011935,2.8816626687600624,2.184733907160859,0
-0.8119638106522062,-0.5337689489049047,0.19149026054662732,0.5507730795845589,-0.4291544295972525,-0.004509585536256426,-1.0020432668741728,-0.04327294360586514,3.364078031434846,1.8571505311676175,2.933434907515609,2.28779365508685,0
-0.8092779533283775,-0.5297461158213933,0.19069764678756893,0.5584678001001717,-0.42991466590531574,-0.004567078093807835,-1.012095156665171,-0.041306957898067674,3.3628787329292877,1.999248680534253,2.9757747698384334,2.3863526436251026,0
-0.8063700217474229,-0.5257885345545837,0.19027875538540748,0.565077744342202,-0.43088304952185064,-0.004619984268917387,-1.0216718113339347,-0.03923842267145376,3.3491354836081104,2.140897046890704,3.0091706219348358,2.480861908563974,0
-0.803240652760542,-0.5218842082586518,0.1902184746522892,0.5706396013867034,-0.4320286719773467,-0.004667718209968547,-1.030832088294472,-0.03707824495318529,3.323309709506204,2.2825175750130824,3.034073566146578,2.571753718372704,0
-0.799889853637622,-0.5180216646570396,0.19050303697676185,0.5751873899636267,-0.4333243453106688,-0.004709849961396193,-1.0396294787345481,-0.034835925369142824,3.285820331439269,2.42452393359291,3.0509024054406613,2.659441859591512,0
-0.7963171781694893,-0.5141899802398152,0.19111983220619416,0.5787528291687069,-0.434746203229365,-0.004746110435961939,-1.0481125408907428,-0.032519789544657826,3.2370511420108974,2.5673193716626095,3.0600481657062306,2.744322347967271,0
-0.792521870217534,-0.510378786759951,0.19205724241757086,0.5813656512454973,-0.4362733296689584,-0.004776390491931187,-1.0563253163358237,-0.03013718711319719,3.1773572110527235,2.7112953618261457,3.061878174179754,2.8267743986991087,0
-0.7885029810522141,-0.506578265446951,0.1933044964760439,0.5830538666989631,-0.4378874183202543,-0.004800734086364968,-1.0643077239863652,-0.02769466264053041,3.1070704357561447,2.8568308041549124,3.056739707457834,2.9071615324532165,0
-0.784259465684991,-0.5027791330598155,0.19485154262685897,0.5838439901890209,-0.43957246466177263,-0.004819325901190298,-1.0720959285458351,-0.025198102158137125,3.026504342673966,3.0042916169130103,3.0449632319074813,2.985832727679487,0
-0.7797902624255527,-0.498972622867355,0.19668893733782028,0.5837612341257034,-0.441314490471673,-0.004832474233416954,-1.079722681587872,-0.022652858483243183,2.9359582381397367,3.154030582157461,3.0268652644209904,3.063123555876201,0
