-0.7695961730779322,0.4599948301317067,0.19053609726206097,0.14587616240350842,0.14871227071806997,0.1976866887127584
-0.7695964673298945,0.4599970556895194,0.19053521023051645,0.14587708464174587,0.14871350835221198,0.1976895462253478
-0.7308648583270274,0.4370008549111456,0.18157361503992714,0.13828254458082978,0.14090887488294818,0.18804227925268593
-0.6921616770540068,0.41399789122858177,0.17259663823183302,0.1306093550152947,0.13310177255277086,0.1784931826060201
-0.6554366269697932,0.3921522436344973,0.1639997791221116,0.12323336836846613,0.12571120038190994,0.16954253405433506
-0.6206809759372901,0.37146724833236977,0.15579141972304755,0.11608944112368359,0.11872652480072186,0.16124548527955035
-0.5877894931092567,0.3518858332446182,0.14796157127516069,0.10904207104045738,0.11212744302517552,0.1536821415293977
-0.5566584880193183,0.3333503200535001,0.14049854998998657,0.1027044818715282,0.10614950488050662,0.14634479401341194
-0.5271904470412966,0.31580564474564676,0.13338999076758545,0.0970348633694728,0.10060693543086811,0.1391421876044789
-0.4992938085298849,0.29919944672365323,0.12662310889510855,0.09179860745471081,0.09538451603009362,0.13221240107838622
-0.4728825273109804,0.28348197840985534,0.12018488836376752,0.08692351492145431,0.09045130772717533,0.12557743253941872
-0.4478756685410485,0.2686060020391981,0.11406223389443783,0.08235925390427168,0.08577717646339592,0.11924789823068756
-0.42419703987043406,0.25452668481090557,0.10824209318229977,0.07806711358823584,0.08134481049470331,0.11322594132373728
-0.4017748585930878,0.24120149431538568,0.10271155405444063,0.07401620693610879,0.07713599976856349,0.10750852760934779
-0.3805414499349464,0.2285900952428077,0.09745792070062023,0.07018384020038573,0.07313831384708515,0.10208764167708795
-0.36043297288337356,0.2166542480693589,0.09246877260060807,0.06655344330319428,0.06933989148684987,0.09695196572419809
-0.34138917032068655,0.2053577102223507,0.08773200923644553,0.06311241624944436,0.06573102708561225,0.09208853945187329
-0.32335314060420617,0.19466614008713357,0.0832358831829194,0.05985020234432753,0.06230242889734129,0.08748397216468011
-0.30627112809891266,0.18454700411544295,0.07896902373224692,0.056757308894269526,0.05904550387183432,0.08312507665348041
-0.2900923305008556,0.17496948721462097,0.07492045283375082,0.05382484670930503,0.05595200154586395,0.07899912378547756
-0.2747687210841181,0.16590440653331293,0.07107959481332382,0.051044407890711706,0.053014064626331396,0.0750939079321073
-0.2602548842609102,0.15732412870761267,0.06743628107468268,0.04840800706465509,0.05022417408654021,0.07139776423817473
-0.246507863065526,0.1492024905896207,0.0639807507676172,0.04590806099363273,0.04757514609000613,0.06789956241392771
-0.2334870173620093,0.1415147234462203,0.060703648230538816,0.04353736744933193,0.04506011608136104,0.0645886967478447
-0.22115389173631136,0.13423738058825377,0.05759601786908102,0.04128908784012803,0.042672528097368184,0.06145507181290102
-0.20947209217033033,0.12734826836822316,0.05464929701359655,0.039156729965076124,0.040406123234090624,0.05848908639481984
-0.1984071707110661,0.12082638046727084,0.05185530720126523,0.03713413183229151,0.03825492873763437,0.05568161590723412
-0.1879265174463304,0.1146518353788555,0.049206244249128304,0.03521544618834263,0.03621324722078243,0.05302399398586935
-0.17799925918179513,0.10880581698659052,0.04669466741935418,0.03339512582040382,0.034275646090073816,0.050507993636844495
-0.16859616428500068,0.10327051812661185,0.04431348792470266,0.03166790956323927,0.03243694715253906,0.048125808273634295
-0.15968955322227765,0.09802908702016792,0.04205595697828281,0.0300288089781856,0.03069221642034656,0.04587003288281469
-0.1512532143660621,0.0930655764594036,0.039915653555508,0.0284730956622598,0.029036754129488453,0.04373364550154348
-0.14326232469423544,0.08836489562824744,0.03788647200621628,0.026996289150935732,0.02746608499296392,0.0417099891396041
-0.13569337504107326,0.08391276444055741,0.03596260963007735,0.025594145380088848,0.02597594870749073,0.03979275424094124
-0.1285240995921468,0.07969567027900304,0.03413855430773865,0.0242626456756464,0.024562290730372527,0.03797596174965653
-0.12173340934392093,0.07570082702030581,0.03240907226290588,0.022997986241937985,0.023221253339704664,0.036253946822347574
-0.11530132927351855,0.07191613623527099,0.03076919601612433,0.021796568121992165,0.02194916698741288,0.03462134321085547
-0.10920893898574417,0.06833015045532828,0.02921421257892292,0.020654987604910857,0.020742541950986383,0.03307306832588585
-0.10343831662348421,0.06493203840094719,0.027739651926821016,0.019570027057104783,0.0195980602864346,0.03160430898166044
-0.09797248584439176,0.06171155207118454,0.026341275781147956,0.018538646155547362,0.018512568082047404,0.030210507814022163
-0.09279536568168263,0.05865899559766711,0.02501506672243127,0.017557973502445635,0.017483068010052866,0.02888735035868434
-0.08789172312018426,0.05576519577044066,0.023757217652050674,0.016625298601790985,0.016506712171221162,0.02763075277215387
-0.08324712823071236,0.05302147414726356,0.02256412161375857,0.015738064179247824,0.015580795225848898,0.026436850174884705
-0.07884791171661408,0.050419620662050774,0.021432361982381572,0.01489385882773728,0.014702747803329773,0.025301985594184558
-0.07468112473605135,0.047951868652231396,0.020358703023425087,0.01409040996194828,0.0138701301816331,0.024222699483073696
-0.07073450087246426,0.04561087122875489,0.019340080824295437,0.013325577065823775,0.013080626227422981,0.023195719790515237
-0.0669964201337382,0.04338967891634229,0.018373594595351466,0.012597345217882822,0.01233203758720995,0.022217952558076074
-0.06345587486801768,0.04128171849530133,0.017456498336920947,0.011903818880027946,0.01162227811978987,0.021286473018026768
-0.060102437490935835,0.03928077297982647,0.016586192866711615,0.011243215936250597,0.01094936856026171,0.02039851716809072
-0.05692622992532872,0.03738096267113964,0.015760218200655245,0.01061386196842989,0.010311431406076585,0.01955147379840797
-0.05391789466033585,0.035576727227133224,0.014976246279099253,0.010014184757159143,0.009706686015839768,0.01874287694680417
-0.05106856734220877,0.033862808693314435,0.014232074029374972,0.009442708996282544,0.00913344391192939,0.01797039875903897
-0.04836985081419105,0.03223423544285001,0.013525616755078103,0.008898051210556484,0.008590104278395934,0.0172318427314053
-0.04581379052753664,0.03068630697635888,0.012854901841878152,0.008378914866561425,0.008075149646037134,0.016525137313764565
