-0.7052157306163561,1.0268103382868587,0.4253187681033226,0.33023909184826866,0.1344926216755454,0.18170315158458272
-0.7052163765646972,1.0268125518789444,0.42531802743743163,0.3302408552569994,0.13449393080570596,0.18170590050370336
-0.6661800814940939,0.9731788426504778,0.4059077947526249,0.31292469076385465,0.1260266837138742,0.1730393038581945
-0.6261838687048877,0.9174768495943817,0.38539326028573007,0.29465301841629465,0.11744264493223959,0.16433276000497574
-0.5873000276408682,0.8625635583612363,0.3645687243625851,0.2761054067656527,0.10918718195546476,0.15633939249648315
-0.5495332404753532,0.808639977924844,0.343640073996383,0.25661293116334266,0.10118787621679057,0.14997152751384818
-0.5128169752387657,0.7557612550448323,0.3227566579564933,0.23741073473966898,0.09375612710981998,0.14344611941436658
-0.47710657680530605,0.7039766024453737,0.30203189359721144,0.21890976259600978,0.08652412731830275,0.13641930398506363
-0.4423753773910355,0.6533344886649223,0.28155309668226486,0.2011637323957099,0.0798458755352579,0.12902067517072463
-0.4086087569955065,0.6038811743173832,0.2613885871909566,0.18384956636133262,0.07325717762794752,0.12158356613629254
-0.3757999189863172,0.5556596403222746,0.2415926314438543,0.16735256281673228,0.06708702012066868,0.11384563563001683
-0.34394698553821107,0.5087090023051867,0.22220887324542588,0.1513977938802836,0.06106629616391743,0.1060999463873204
-0.3130509974091321,0.4630642273650422,0.2032727392118783,0.13627777358109314,0.05537247891860826,0.0981585289725117
-0.2831145290533638,0.41875603160302194,0.18481314989377254,0.1217968864618169,0.0498635164382967,0.09022919699710549
-0.254140725270948,0.3758108861498647,0.16685375842227165,0.10809009618827692,0.044610521204682056,0.08224382920990113
-0.22613262989304395,0.33425108880804394,0.14941386433882742,0.09505889507237389,0.039548542200501496,0.07431364590225085
-0.19909271942129045,0.2940948755668123,0.13250910137933344,0.08270679994089843,0.034694571025562664,0.06645995689031534
-0.1730225824153918,0.25535655632128024,0.11615196584695879,0.07095434588380645,0.030015370193490355,0.058756882306652186
-0.14792270383087583,0.21804666512166612,0.1003522309902429,0.059741543936477515,0.025509530821500356,0.05125545414692461
-0.1237923257763497,0.18217211889695276,0.0851172786745935,0.049003680180727004,0.02116288737962684,0.04400189155350717
-0.10062936442959859,0.14773638081050328,0.07045237012986556,0.0387026958107783,0.016975398926586446,0.03702201581716449
-0.07843036849958553,0.11473962577518448,0.0563608710927029,0.028824845497215118,0.012946913791892644,0.03032385021786585
-0.057190508532599584,0.08317890651126142,0.04284444222174388,0.0193675087210828,0.00908007670849646,0.02390809540608881
-0.036903589110350875,0.05304831906760412,0.029903202585943978,0.010330509481141158,0.005376850253424762,0.01777294467973787
-0.017562077952369113,0.024339167064378456,0.017535871877677953,0.001713294223136558,0.0018386782537693125,0.011915911113750089
0.0008428526364247474,-0.002959875873309596,0.0057398954948929435,-0.00648548157790056,-0.001533647802598868,0.006334061188791703
0.018321275473595914,-0.02886260589016143,-0.005488444423786231,-0.01426800245748842,-0.004739936667705686,0.0010241005401712216
0.03488445206327835,-0.05338513120245038,-0.016153929673420157,-0.021637288132627174,-0.007780547182420081,-0.004017575202446325
0.05054477210092692,-0.07654571719581055,-0.02626231655385708,-0.02859716656717906,-0.010656335584865775,-0.008794843774691315
